LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Mean intensity ch2,Median intensity ch2,Min intensity ch2,Max intensity ch2,Sum intensity ch2,Std intensity ch2,Contrast ch1,Signal/Noise ratio ch1,Contrast ch2,Signal/Noise ratio ch2
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Mean ch2,Median ch2,Min ch2,Max ch2,Sum ch2,Std ch2,Ctrst ch1,SNR ch1,Ctrst ch2,SNR ch2
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),(counts),,,,
ID13835,13835,0,19.228809356689453,640.971362018964,25.85744277489677,0.0,77956.2934964,116,7.5,1,,12595.113098672822,11842.0,10506.0,22564.0,2.1827331E7,1987.0651179096558,31358.750721292556,29387.0,19219.0,50529.0,5.4344715E7,6808.391472981826,0.06457775663310644,0.7689985731154275,-0.05184357788784698,-0.5036852165967479
ID12812,12812,0,7.249805450439453,645.6368040152547,22.99052171516292,0.0,55779.0720707,83,7.5,1,,11258.069821119447,11303.0,10075.0,12109.0,1.9510235E7,401.37976706427406,32250.472590882862,32173.0,29404.0,35117.0,5.5890069E7,1051.942003717312,0.024806022205342178,1.3578566267853913,-0.003627786549083176,-0.223251507789852
ID11022,11022,0,9.370211601257324,644.5781281990813,23.29632115416861,0.0,23521.295451500002,35,7.5,1,,11880.942873629545,11941.0,10719.0,13043.0,2.0589674E7,473.72532466008334,32516.493364108483,32107.0,29000.0,37461.0,5.6351083E7,1694.099114276298,0.03695865664690979,1.7877592636644422,-0.005982048809894848,-0.23102054785842915
ID12047,12047,0,6.7582550048828125,646.8589791040807,18.883087972582373,0.0,44354.4428514,66,7.5,1,,11068.71898442008,11063.0,9783.0,12642.0,1.918209E7,519.507953683839,33528.132717830355,33506.0,29769.0,37451.0,5.8104254E7,1558.7294326693034,0.021088857089443903,0.880085089497107,0.005428867889102221,0.2322878794310981
ID10515,10515,0,10.739221572875977,643.8065636023501,19.754830747548922,0.0,14112.7772709,21,7.5,1,,12033.25908828621,12041.0,10507.0,13554.0,2.0853638E7,596.7214122222202,32174.786497403347,31711.0,26624.0,38166.0,5.5758905E7,2392.7548246101564,0.03918501457922948,1.5207883556324389,-0.014193471709985,-0.38720808368994214
ID11284,11284,0,8.74218463897705,644.8175447008722,19.914146127986115,0.0,28897.5915547,43,7.5,1,,11678.034045008655,11707.0,10206.0,12872.0,2.0238033E7,483.3532810862094,32567.465666474323,31898.0,28477.0,38458.0,5.6439418E7,2132.665107661305,0.032548426546041086,1.5231919338789277,-0.014627034825643445,-0.4533639137206235
ID12565,12565,0,7.026998043060303,646.0248859859162,24.035284562810332,0.0,57795.1831094,86,7.5,1,,11275.0577034045,11307.0,10185.0,12142.0,1.9539675E7,383.8483496901475,32145.283900750142,32019.0,29470.0,35135.0,5.5707777E7,969.6083714313063,0.02315356688221882,1.3294321385230852,-0.007302178409440697,-0.4877376434984366
ID14108,14108,0,17.82933807373047,641.5735570883824,26.319651814383526,0.0,82660.55258670001,123,7.5,1,,12422.549336410848,11724.0,10624.0,20525.0,2.1528278E7,1766.6742134805772,30620.03115983843,28788.0,18062.0,49846.0,5.3064514E7,6781.947243667388,0.060883841067042074,0.8070834930034952,-0.061941737958143984,-0.5962587847117549
ID13598,13598,0,16.673871994018555,642.6486635747455,24.14008168669694,0.0,73252.0344061,109,7.5,1,,12628.671090594346,12398.0,10598.0,16344.0,2.1885487E7,1193.985962863868,33236.183496826314,31225.0,17815.0,54761.0,5.7598306E7,10293.609491501911,0.077405509318513,1.5197813389014947,-0.015917143787975183,-0.10444963551498256
ID12322,12322,0,6.998132705688477,646.1926341160352,21.909227043966236,0.0,51074.812980400005,76,7.5,1,,11243.202538949798,11285.0,9800.0,12136.0,1.948447E7,428.8781891191187,32283.318522792844,32218.0,29830.0,35491.0,5.5946991E7,1061.591579916361,0.023679002872504032,1.2127902148739573,-0.014626118344289913,-0.9027733662203561
ID10787,10787,0,9.130969047546387,642.9106195540369,23.6960932842606,0.0,18144.9993483,27,7.5,1,,12021.378534333526,12091.0,10584.0,13027.0,2.0833049E7,475.1828526631154,32536.54472013849,32396.0,28836.0,37146.0,5.6385832E7,1770.822874018067,0.033939940241866334,1.6608838766075102,-0.007722797053279247,-0.2860012367948439
ID11812,11812,0,8.398924827575684,642.3869816801824,18.93321930003897,0.0,36962.0357095,55,7.5,1,,11617.872475476053,11598.0,10198.0,12891.0,2.0133773E7,540.6813162031356,32202.253894979804,32064.0,26835.0,37409.0,5.5806506E7,2182.061840957631,0.029907552078133077,1.2479519480831764,-0.021968954884011262,-0.6629884572020236
ID13351,13351,0,8.930099487304688,637.8207028963899,27.903603185003334,0.0,70563.8863545,105,7.5,1,,11901.952106174263,11964.0,10610.0,13213.0,2.0626083E7,439.7121545769298,30652.211194460473,30467.0,27567.0,36134.0,5.3120282E7,1328.0286812546206,0.03495139807520994,1.8282025917125633,-0.017715538861696863,-0.8325329736733363
ID10281,10281,0,21.21143913269043,635.4550091455911,21.67729703188853,0.0,6720.370129000001,10,7.5,1,,13531.748990190421,13249.0,11280.0,17452.0,2.3450521E7,1481.9212382824905,38909.33987305251,37099.0,25533.0,56571.0,6.7429886E7,8077.526585359594,0.07920836438602609,1.3403695383403873,0.10340105278923387,0.9028113886574083
ID13869,13869,0,18.47932243347168,639.6971265286782,26.41569552372487,0.0,79972.40453510001,119,7.5,1,,12570.190421234853,11866.0,10649.0,21443.0,2.178414E7,1874.8962725982692,30481.17772648586,28696.0,18616.0,50518.0,5.2823881E7,6446.141702647569,0.061220071137134714,0.7735403654317972,-0.06600064912759324,-0.6682877850870524
ID11054,11054,0,9.013397216796875,646.9661849639228,23.62287773012766,0.0,20833.1473999,31,7.5,1,,11781.296595499134,11846.0,10461.0,12804.0,2.0416987E7,457.3774937571396,32467.52452394691,32286.0,29239.0,36370.0,5.626622E7,1492.406956300669,0.0348769215635883,1.7361919467758333,-0.005602968432874818,-0.24516036806313232
ID11566,11566,0,8.570307731628418,642.8378191217043,22.715666186862162,0.0,33601.850645,50,7.5,1,,11772.9538372764,11787.0,10498.0,12949.0,2.0402529E7,524.4634651472293,32114.708597807272,31757.0,27587.0,36979.0,5.565479E7,1878.6697630053718,0.0277742755810325,1.213235735003497,-0.022493585982313585,-0.7867243953680625
ID12847,12847,0,7.173612594604492,644.6375586694435,23.16556603289177,0.0,54434.9980449,81,7.5,1,,11340.144258511253,11363.0,10213.0,12269.0,1.965247E7,398.9537384372175,32251.641661858048,32219.0,29377.0,35334.0,5.5892095E7,1110.6332173402664,0.02397080027830589,1.3308251418684545,-0.003939701495817521,-0.2297147331622296
ID13103,13103,0,7.252204418182373,640.7993192484164,21.927752562507898,0.0,63843.5162255,95,7.5,1,,11415.235429890363,11415.0,10036.0,12431.0,1.9782603E7,465.30248917723316,31992.01846508944,31878.0,28216.0,35529.0,5.5442168E7,1532.3922171820404,0.02100856647456586,1.0095934539313134,-0.016730029338673645,-0.7104370897284211
ID12082,12082,0,7.30045747756958,644.0730347547482,19.31904080224981,0.0,43010.3688256,64,7.5,1,,11367.484131563762,11350.0,10063.0,12771.0,1.969985E7,532.5415730519524,33317.57010963647,33068.0,29018.0,38149.0,5.7739349E7,1761.1978292415045,0.024393121390015482,1.0165799945874388,-0.0038332383153296657,-0.14558912907888483
ID10547,10547,0,9.787327766418457,643.2361967589335,20.272880270470324,0.0,14784.8142838,22,7.5,1,,11955.189844200808,11995.0,10705.0,13164.0,2.0718344E7,532.8986535058496,32442.98615118292,32153.0,27242.0,37908.0,5.6223695E7,2306.327300621274,0.03654745189517867,1.5820119675039803,-0.010114230717326197,-0.28746015292445143
ID11317,11317,0,8.196515083312988,643.7084781685734,20.92280420546626,0.0,30241.6655805,45,7.5,1,,11760.070398153492,11770.0,10599.0,12791.0,2.0380202E7,435.6512216878288,32772.97922677438,32321.0,29246.0,40646.0,5.6795573E7,1866.1478006543146,0.03024134890338679,1.584758768288048,-0.010983895395446695,-0.3900793011385484
ID12600,12600,0,7.462275981903076,645.7811985674986,23.0744574436469,0.0,56451.1090836,84,7.5,1,,11325.254472013848,11373.0,10054.0,12253.0,1.9626666E7,411.19101974826464,32457.9653779573,32442.0,29114.0,35595.0,5.6249654E7,1135.5920178049153,0.026156320237423585,1.4040981432799429,-0.0035065104632134103,-0.20115444354655831
ID13632,13632,0,16.42900848388672,641.1637172537613,24.21484761564621,0.0,73924.071419,110,7.5,1,,12325.9422965955,11760.0,10544.0,20114.0,2.1360858E7,1574.857797794288,31196.401615695326,29842.0,18566.0,49192.0,5.4063364E7,6576.181215231464,0.05810500052020082,0.8595942927596362,-0.06034187185376661,-0.6092697688431443
ID10050,10050,0,20.17953109741211,629.0412099370584,20.80671037711516,0.0,2688.1480516,4,7.5,1,,13536.218695903059,13118.0,11279.0,17547.0,2.3458267E7,1419.4215135368956,37867.8730525101,36386.0,24380.0,56214.0,6.5625024E7,7780.773920467492,0.07519035237331206,1.3338062126803065,0.08605083215003324,0.7712284348547934
ID10821,10821,0,9.343276023864746,643.5658925675278,24.438018232371512,0.0,19489.0733741,29,7.5,1,,12020.38372763993,12094.0,10758.0,13201.0,2.0831325E7,485.05984120549914,32568.856895556837,32397.0,28922.0,36488.0,5.6441829E7,1708.6136494438626,0.03519634461337577,1.6851083818920352,-0.006289685274554337,-0.24130024170364064
ID12357,12357,0,6.777817249298096,645.7119162465842,22.017749253955003,0.0,50402.775967500005,75,7.5,1,,11296.2487016734,11321.0,10139.0,12289.0,1.9576399E7,436.75784945281566,32121.30755914599,31924.0,29450.0,35358.0,5.5666226E7,1161.049869598441,0.021355956136263662,1.081596856616195,-0.021795397176109118,-1.2328420044934645
ID11846,11846,0,8.289424896240234,644.2018906796621,19.52655426454987,0.0,39650.1837611,59,7.5,1,,11522.977495672245,11503.0,10154.0,12818.0,1.996932E7,541.9418405144518,32656.281592613963,32663.0,28112.0,38100.0,5.6593336E7,2066.690328734844,0.030006494720032046,1.2388460188641528,-0.015411419655826127,-0.49466271059975125
ID13385,13385,0,16.130069732666016,643.9516242168904,21.90292686036081,0.0,71907.9603803,107,7.5,1,,12394.34333525678,12339.0,10383.0,15432.0,2.1479397E7,966.411577742923,31088.74206578188,30757.0,18189.0,46290.0,5.387679E7,6437.086160769347,0.07345808753300903,1.7552780373826442,-0.04510404816638341,-0.45625043677099736
ID10314,10314,0,13.812234878540039,642.2705328478044,18.46515099187244,0.0,11424.6292193,17,7.5,1,,12345.663012117715,12191.0,10558.0,14676.0,2.1395034E7,928.7144990709935,31657.033467974612,31284.0,20538.0,46492.0,5.4861639E7,5097.278541541269,0.049502381033371304,1.254021113590115,-0.026510867504748823,-0.338263140218535
ID13903,13903,0,19.174026489257812,640.13570386616,26.127857919825104,0.0,78628.33050930001,117,7.5,1,,12603.467397576456,11839.0,10740.0,22859.0,2.1841809E7,1987.2596723709394,30805.953260242353,28981.0,19198.0,51867.0,5.3386717E7,6603.984553626295,0.06310788382124885,0.7529596385862157,-0.06024583328825944,-0.5980966291196022
ID11088,11088,0,8.964129447937012,647.0079240225001,23.380867102740094,0.0,21505.1844128,32,7.5,1,,11771.418349682632,11821.0,10569.0,12801.0,2.0399868E7,425.95493566228083,32536.10617426428,32131.0,29007.0,36701.0,5.6385072E7,1594.775927860432,0.03564971090627897,1.9025595516551157,-0.004296069921731627,-0.17605040178246595
ID12881,12881,0,7.164605140686035,645.3699681672724,22.948490227900535,0.0,53762.96103200001,80,7.5,1,,11292.871321407963,11336.0,10004.0,12225.0,1.9570546E7,403.8728736835228,32105.49855741489,31952.0,29817.0,35093.0,5.5638829E7,1115.7895358213814,0.024265108223717278,1.324828141387055,-0.006671487987289788,-0.3865066199749248
ID11603,11603,0,8.599048614501953,639.5891369391657,22.37593263996305,0.0,34945.9246708,52,7.5,1,,11928.514714368148,11919.0,10642.0,13252.0,2.0672116E7,527.6486934430314,32146.770917484133,31614.0,26991.0,38406.0,5.5710354E7,2276.634291302881,0.027952423762600365,1.2294700562955982,-0.026004056912073976,-0.7539768957947546
ID10580,10580,0,9.377182960510254,643.9041901527366,22.107922834575664,0.0,16128.8883096,24,7.5,1,,11957.507212925562,12022.0,10619.0,13017.0,2.072236E7,500.92948891400687,32366.014425851125,32197.0,28827.0,38161.0,5.6090303E7,1787.5071418386947,0.03536483107193574,1.6306930772862276,-0.01205589472175829,-0.4419147586042897
ID12116,12116,0,6.555662631988525,647.2487105858809,19.08661824822503,0.0,45026.4798643,67,7.5,1,,11038.499134448932,11036.0,9432.0,12483.0,1.9129719E7,523.5017537423404,33719.96768609348,33630.0,30536.0,37802.0,5.8436704E7,1536.282361526121,0.019175061282971334,0.7934322613891621,0.00695316276360043,0.3031232345179481
ID13140,13140,0,7.583529472351074,643.4049221829672,22.069946866497876,0.0,63171.4792126,94,7.5,1,,11370.236006924408,11386.0,9985.0,12570.0,1.9704619E7,470.80912765607746,32358.355452971726,32161.0,28409.0,37222.0,5.607703E7,1754.0473930176638,0.02511346395487183,1.1832847932732535,-0.010480782708268145,-0.39079103995614356
ID11352,11352,0,8.227527618408203,643.4060853547631,21.36731282977816,0.0,30913.7025934,46,7.5,1,,11737.925562608194,11755.0,10522.0,12895.0,2.0341825E7,468.18759403551303,32243.608770917483,31578.0,28518.0,37268.0,5.5878174E7,1912.3344277295255,0.029334413252723426,1.4289675228061478,-0.02026822412831841,-0.6976189982397804
ID12635,12635,0,7.217697620391846,646.5051523092998,23.55403575817327,0.0,58467.2201223,87,7.5,1,,11253.828620888633,11289.0,9958.0,12217.0,1.9502885E7,420.8863832829802,32199.465089440277,32089.0,29272.0,35443.0,5.5801673E7,1170.729299146905,0.023822061575019888,1.2442861774908314,-0.008737450336143234,-0.4848620428997955
ID10083,10083,0,19.980703353881836,629.6893654345943,20.372686832286472,0.0,4032.2220774,6,7.5,1,,13566.197922677438,13419.0,11423.0,16705.0,2.3510221E7,1306.2873118338237,35687.451240623195,35757.0,22987.0,57542.0,6.1846353E7,7278.762180757391,0.07642739749836339,1.4747342420035778,0.04673240734202354,0.43779468141569955
ID13667,13667,0,19.455123901367188,640.4134694292455,25.862308277820578,0.0,74596.10843190001,111,7.5,1,,12630.710905943452,11844.0,10654.0,21415.0,2.1889022E7,2012.7708502151156,32524.603000577034,31043.0,18605.0,50820.0,5.6365137E7,6569.453017102496,0.06465991129721879,0.7622328463364977,-0.033963747549361906,-0.3481248043880843
ID10855,10855,0,9.098638534545898,645.2468524963821,24.721109001510946,0.0,20161.110387,30,7.5,1,,11926.237738026544,11986.0,10615.0,13051.0,2.066817E7,468.3391753535702,32714.056549336412,32493.0,29296.0,37299.0,5.669346E7,1669.0123233123393,0.03457043122522041,1.7018359994624774,-0.0030621047606158983,-0.12040840194901073
ID11880,11880,0,8.332707405090332,643.7303513401315,19.727209438589703,0.0,40322.220774,60,7.5,1,,11580.566070398154,11553.0,10303.0,12876.0,2.0069121E7,540.9189777265594,32614.837853433353,32615.0,27638.0,37857.0,5.6521514E7,2169.663826707249,0.029220995685818422,1.2156650718230189,-0.016228457800620863,-0.49594756936471124
ID12392,12392,0,6.572989463806152,648.4477219324549,18.833804007565828,0.0,47714.627915900004,71,7.5,1,,10971.166762839008,10928.0,9620.0,12340.0,1.9013032E7,514.5618973384785,33742.474321985,33737.0,30409.0,37887.0,5.8475708E7,1208.5388263312802,0.020800621991674782,0.8689215808609909,0.003912888375755275,0.21764452333816356
ID10347,10347,0,19.774158477783203,637.8483270577467,23.730986701176583,0.0,8736.4811677,13,7.5,1,,13245.208886324293,12631.0,11161.0,17481.0,2.2953947E7,1498.4042960434138,33902.67339873053,34588.0,18086.0,52558.0,5.8753333E7,7283.433775404737,0.06826106720601295,1.129680080538056,0.014232153722916415,0.13063544141703154
ID13420,13420,0,8.584179878234863,637.0975391906015,27.755698242675475,0.0,69219.8123287,103,7.5,1,,11878.98499711483,11929.0,10547.0,13376.0,2.0586281E7,442.3693251878592,30486.084824004618,30537.0,27025.0,35197.0,5.2832385E7,1292.1705400969713,0.031760738828214924,1.6532400735786843,-0.01979965711169359,-0.9531354730091277
ID13936,13936,0,18.62562370300293,639.6514714798321,26.410809260049717,0.0,79300.3675222,118,7.5,1,,12596.01961915753,11866.0,10592.0,21643.0,2.1828902E7,1892.3884326386014,30500.175995383728,28716.0,19317.0,50973.0,5.2856805E7,6520.396757386939,0.06185806529746949,0.7755019638820224,-0.06668822695285526,-0.6684681891530828
ID11123,11123,0,8.815791130065918,644.369609629805,22.244595246350734,0.0,26209.443503100003,39,7.5,1,,11833.520484708597,11868.0,10621.0,12970.0,2.0507491E7,481.58630687716754,32585.78361223312,32235.0,28159.0,37299.0,5.6471163E7,1873.6784515678937,0.032524877202942434,1.5480499654196531,-0.015419398904393278,-0.5447274638241837
ID12917,12917,0,7.189082622528076,640.3896003928907,23.557234792128057,0.0,62499.4421997,93,7.5,1,,11491.731102135025,11516.0,10362.0,12575.0,1.991517E7,447.803875624157,31584.1731102135,31351.0,28403.0,36057.0,5.4735372E7,1322.6093370561869,0.02022198431899068,1.0173179197653515,-0.027880271521575847,-1.3697621605727945
ID10614,10614,0,10.922986030578613,644.1943453446047,19.345791904420317,0.0,13440.740258000002,20,7.5,1,,11982.424697057126,11987.0,10466.0,13598.0,2.0765542E7,649.6431919162229,32014.82458165032,31768.0,24095.0,38923.0,5.5481691E7,3320.380492111967,0.04002178537317708,1.4195602652586812,-0.0204489209688467,-0.4025655229183587
ID11638,11638,0,8.646271705627441,640.3062042899154,21.130236523618088,0.0,35617.9616837,53,7.5,1,,11830.06578188113,11796.0,10621.0,13149.0,2.0501504E7,531.7690325548617,32422.379111367572,31856.0,26878.0,39153.0,5.6187983E7,2467.3529930076525,0.030986524997789915,1.3372542850215732,-0.022906011721263796,-0.616107827183654
ID12150,12150,0,6.871675968170166,646.1343866920394,19.379870751554133,0.0,45698.5168772,68,7.5,1,,11200.491055972303,11179.0,9991.0,12492.0,1.9410451E7,502.60435309057266,33406.88863242931,33237.0,30108.0,37461.0,5.7894138E7,1512.8027724565516,0.022961107685061165,1.0004019427921869,1.7212860872717385E-4,0.007600847578162225
ID13177,13177,0,9.10947322845459,637.4738834010076,26.359675527463246,0.0,65187.590251300004,97,7.5,1,,11933.200230813618,11991.0,10575.0,13645.0,2.0680236E7,485.35412152303036,31283.8038084247,31393.0,27207.0,34638.0,5.4214832E7,1273.4278604456401,0.033333764139583874,1.5862511120560678,-0.006738717342567773,-0.3333411544541457
ID11387,11387,0,8.650504112243652,644.8605380773438,19.566855975882056,0.0,29569.6285676,44,7.5,1,,11625.255049047893,11664.0,10389.0,12708.0,2.0146567E7,497.30421383877444,32735.159261396424,32201.0,28482.0,38206.0,5.6730031E7,2051.5234887118972,0.03309150642717801,1.4975733164284284,-0.012439611916614959,-0.40198618696524974
ID12670,12670,0,7.342140197753906,646.9107768807354,23.56622843977473,0.0,57123.1460965,85,7.5,1,,11262.302365839585,11304.0,9981.0,12339.0,1.951757E7,440.14697416719054,32527.09347951529,32450.0,29848.0,35630.0,5.6369453E7,1211.504462579511,0.02526572720768362,1.2611153760936447,-0.002880148670653786,-0.15510213605406814
ID9858,9858,0,21.027761459350586,630.2490703131544,22.23305546199356,0.0,3360.1850645000004,5,7.5,1,,13632.794575879976,13034.0,11352.0,18328.0,2.3625633E7,1580.7200187376636,35852.957299480666,35104.0,23619.0,54734.0,6.2133175E7,6708.719232597576,0.07647076404448572,1.2253301593764165,0.048439178913887125,0.49382024911363487
ID10114,10114,0,19.419727325439453,622.2527874382855,21.912760176903237,0.0,0.0,0,7.5,1,,13996.765147143682,13951.0,11876.0,16985.0,2.4256394E7,1157.4710635439756,36357.502596653205,35346.0,24010.0,55826.0,6.3007552E7,6707.522833413328,0.0757769989786569,1.7035805616049622,0.05903956490471729,0.6043560063543542
ID13702,13702,0,23.203418731689453,641.2105846380543,25.906261758663014,0.0,75940.18245770001,113,7.5,1,,12955.892671667629,11967.0,10657.0,23986.0,2.2452562E7,2488.0036825739808,32154.69821119446,29891.0,17989.0,52365.0,5.5724092E7,7519.085375959799,0.07659546718515589,0.7409635440682941,-0.04170312923721263,-0.37220139058609214
ID10889,10889,0,8.996594429016113,644.2757345273113,23.034915391515266,0.0,24193.332464400002,36,7.5,1,,11854.529140219272,11899.0,10532.0,13049.0,2.0543899E7,458.2500853787856,32577.287362954416,32190.0,27866.0,37011.0,5.6456439E7,1774.3328367381573,0.03463109813917022,1.7317790631114949,-0.005499223281009201,-0.20305142947480476
ID11914,11914,0,8.273199081420898,643.3260314431528,20.27914119039871,0.0,40994.2577869,61,7.5,1,,11595.454125793422,11570.0,10195.0,13065.0,2.0094922E7,550.2969655996231,32913.553375649164,32830.0,27910.0,37698.0,5.7039188E7,1905.1805213384052,0.029125978328593358,1.1927038480312753,-0.01081760271342818,-0.3778533550864475
ID12427,12427,0,6.649046897888184,649.121960655138,19.567942813821464,0.0,48386.664928800004,72,7.5,1,,10973.785920369302,10936.0,9656.0,12314.0,1.9017571E7,495.89673456173676,33514.71436814772,33509.0,30168.0,37717.0,5.8081E7,1209.4393872434612,0.022298994329130434,0.9653895074344071,0.006112810573968095,0.33672523855065645
ID10382,10382,0,11.639304161071777,643.2594507636601,18.46190942626952,0.0,12768.703245100001,19,7.5,1,,12068.129832660126,12039.0,10567.0,13663.0,2.0914069E7,699.3058252944786,31540.714945181764,31172.0,22947.0,40192.0,5.4660059E7,3892.5744773714873,0.04248131979319864,1.4064767023404507,-0.028087117527841106,-0.4683218613692127
ID13457,13457,0,8.446322441101074,637.8765842302531,27.354832030770506,0.0,67875.7383029,101,7.5,1,,11822.937103289094,11855.0,10628.0,13542.0,2.048915E7,444.69798515933,30565.90882862089,30627.0,26751.0,33844.0,5.297072E7,1197.5498426504728,0.03024161026348205,1.5608315629133214,-0.018022891862119292,-0.9369077347113997
ID11155,11155,0,9.072134971618652,643.0298456312213,23.155906191192283,0.0,24865.369477300002,37,7.5,1,,11923.612233121754,11974.0,10683.0,13048.0,2.066362E7,474.25811969821547,32446.771494518176,32076.0,27320.0,37735.0,5.6230255E7,1948.6128893545795,0.03434566050148093,1.669664603982732,-0.009805773354100275,-0.3297899190993524
ID13971,13971,0,18.04218101501465,640.697075769025,26.04956051035493,0.0,80644.441548,120,7.5,1,,12474.925562608194,11785.0,10492.0,20656.0,2.1619046E7,1797.372654846849,30771.3871898442,28905.0,18783.0,50928.0,5.3326814E7,6565.808597132389,0.0606186008346074,0.7933713203943528,-0.059277126208624756,-0.5906283495972414
ID10647,10647,0,9.297591209411621,642.9127081821915,23.979831961831525,0.0,16800.9253225,25,7.5,1,,12079.99076745528,12157.0,10857.0,13211.0,2.0934624E7,484.65369999788476,32611.294287362954,32517.0,29139.0,37194.0,5.6515373E7,1712.6851717815955,0.03513159301938997,1.691871382989168,-0.00822124823943974,-0.31567737447909444
ID12184,12184,0,6.276531219482422,649.0950916134404,19.069700112585814,0.0,46370.5538901,69,7.5,1,,10914.920369301788,10913.0,9654.0,12385.0,1.8915557E7,502.8768674046999,33599.27062896711,33661.0,29788.0,37930.0,5.8227536E7,1274.497356900118,0.01877506741192549,0.8000039035621717,0.0030914775526341446,0.1624974174546247
ID11673,11673,0,8.852214813232422,644.2121964259779,18.09644633819972,0.0,37634.0727224,56,7.5,1,,11522.02192729371,11507.0,10287.0,12691.0,1.9967664E7,546.7983440722157,32470.339296018465,32081.0,26482.0,38235.0,5.6271098E7,2416.6389016807216,0.032282168766732754,1.3179404285544993,-0.017405482985825827,-0.47601079617935416
ID12954,12954,0,7.292764186859131,644.344429474223,23.18377003444626,0.0,60483.331161,90,7.5,1,,11323.07732256203,11369.0,10022.0,12232.0,1.9622893E7,421.41993398677585,32267.336987882285,32148.0,29343.0,35475.0,5.5919295E7,1200.880740396546,0.023916840567645748,1.2552161443896297,-0.00608557725359681,-0.3290379781672542
ID13212,13212,0,8.500081062316895,636.9045978709479,27.303651094632997,0.0,65859.6272642,98,7.5,1,,11919.143681477208,11958.0,10638.0,13916.0,2.0655876E7,457.4445998229994,30610.907097518753,30630.0,27576.0,34439.0,5.3048702E7,994.5347021078295,0.030509063666792364,1.542814134451689,-0.017999043610253965,-1.1282978795425445
ID11421,11421,0,8.146281242370605,642.7885514772221,22.076971421134903,0.0,31585.7396063,47,7.5,1,,11775.893248701674,11793.0,10434.0,12863.0,2.0407623E7,471.13160003974474,32092.205424120024,31661.0,28180.0,42081.0,5.5615792E7,1918.1661825728083,0.02660018350591588,1.295283747696077,-0.020474389612251932,-0.6994207249244215
ID12706,12706,0,7.286308765411377,644.4806538425281,23.306516458843912,0.0,59139.2571352,88,7.5,1,,11319.341604154644,11351.0,10112.0,12256.0,1.9616419E7,419.0048075329957,32214.50375072129,32091.0,29552.0,35662.0,5.5827735E7,1151.4284855298738,0.023680887536800626,1.2498719933521865,-0.005109422945151883,-0.28736972232876
ID10147,10147,0,20.852384567260742,625.8077440532928,21.46013291600915,0.0,2016.1110387,3,7.5,1,,13803.543566070399,13378.0,11664.0,17716.0,2.3921541E7,1429.6397917508748,37545.60415464512,35726.0,24182.0,57824.0,6.5066532E7,7881.739059708891,0.07862383022564796,1.4075963901844943,0.08085889389579277,0.7127313069230984
ID9891,9891,0,20.90302276611328,633.5293012844028,23.377774135335446,0.0,6048.333116100001,9,7.5,1,,13693.297172533179,13501.0,11598.0,16602.0,2.3730484E7,1357.6015653965967,38728.35083669936,37612.0,25279.0,56990.0,6.7116232E7,7814.464973606625,0.07940486915619614,1.4839814101149398,0.10055681652753135,0.9056466780062156
ID13736,13736,0,22.672143936157227,640.6573386021589,26.21307311816502,0.0,75268.1454448,112,7.5,1,,12956.785343335257,12006.0,10719.0,23452.0,2.2454109E7,2392.4994554705945,32519.258511252163,30277.0,17889.0,51524.0,5.6355875E7,7600.241147269189,0.07529907539671954,0.7584654161691671,-0.03534633288745491,-0.31355678411201254
ID10922,10922,0,9.198710441589355,644.8514161323051,22.50625299285593,0.0,22849.2584386,34,7.5,1,,11846.886901327178,11907.0,10539.0,12862.0,2.0530655E7,444.7640951844888,32444.529140219274,32104.0,29095.0,36467.0,5.6226369E7,1524.7749384863462,0.03625113011289646,1.8636358258072938,-0.006797598792295605,-0.2912617760555507
ID11947,11947,0,8.242827415466309,643.6939704035774,19.93525154889749,0.0,41666.2947998,62,7.5,1,,11513.073860357761,11508.0,10276.0,12693.0,1.9952157E7,508.273473735054,32867.42989036353,32805.0,27998.0,37687.0,5.6959256E7,1916.9720332868649,0.03035403575927764,1.33460825408621,-0.009151456598143386,-0.3167108289270022
