,Cutoff Frequency,Prominance,R_Square,Normal_rate,Normal,Falsepos,Missing
394,0.8,45,0.9230442817461301,0.85,34,2,4
395,0.8,46,0.9230442817461301,0.85,34,2,4
396,0.8,47,0.9230442817461301,0.85,34,2,4
397,0.8,48,0.9154442499733624,0.825,33,2,5
398,0.8,49,0.9135398743570199,0.8205128205128205,32,1,6
399,0.8,50,0.9135398743570199,0.8205128205128205,32,1,6
400,0.9,1,0.9982090478985631,0.40963855421686746,34,45,4
401,0.9,2,0.9982090478985631,0.425,34,42,4
402,0.9,3,0.9982090478985631,0.43037974683544306,34,41,4
403,0.9,4,0.9982090478985631,0.4722222222222222,34,34,4
404,0.9,5,0.9982090478985631,0.4722222222222222,34,34,4
405,0.9,6,0.9982090478985631,0.5230769230769231,34,27,4
406,0.9,7,0.9982090478985631,0.5230769230769231,34,27,4
407,0.9,8,0.9982090478985631,0.5483870967741935,34,24,4
408,0.9,9,0.9982090478985631,0.5862068965517241,34,20,4
409,0.9,10,0.9982090478985631,0.6071428571428571,34,18,4
410,0.9,11,0.9982090478985631,0.6538461538461539,34,14,4
411,0.9,12,0.9982090478985631,0.6666666666666666,34,13,4
412,0.9,13,0.9982090478985631,0.6666666666666666,34,13,4
413,0.9,14,0.9982090478985631,0.7083333333333334,34,10,4
414,0.9,15,0.9982090478985631,0.723404255319149,34,9,4
415,0.9,16,0.9982090478985631,0.723404255319149,34,9,4
416,0.9,17,0.9982090478985631,0.723404255319149,34,9,4
417,0.9,18,0.9982090478985631,0.723404255319149,34,9,4
418,0.9,19,0.9982090478985631,0.7391304347826086,34,8,4
419,0.9,20,0.9982090478985631,0.7391304347826086,34,8,4
420,0.9,21,0.9982090478985631,0.7391304347826086,34,8,4
421,0.9,22,0.9982090478985631,0.7391304347826086,34,8,4
422,0.9,23,0.9982090478985631,0.7391304347826086,34,8,4
423,0.9,24,0.9982090478985631,0.7555555555555555,34,7,4
424,0.9,25,0.9982090478985631,0.7555555555555555,34,7,4
425,0.9,26,0.9982090478985631,0.7555555555555555,34,7,4
426,0.9,27,0.9982090478985631,0.7727272727272727,34,6,4
427,0.9,28,0.9982090478985631,0.7727272727272727,34,6,4
428,0.9,29,0.9982090478985631,0.7727272727272727,34,6,4
429,0.9,30,0.9982090478985631,0.7906976744186046,34,5,4
430,0.9,31,0.9982090478985631,0.7906976744186046,34,5,4
431,0.9,32,0.9982090478985631,0.7906976744186046,34,5,4
432,0.9,33,0.9982090478985631,0.7906976744186046,34,5,4
433,0.9,34,0.9982090478985631,0.7906976744186046,34,5,4
434,0.9,35,0.9982090478985631,0.7906976744186046,34,5,4
435,0.9,36,0.9982090478985631,0.8095238095238095,34,4,4
436,0.9,37,0.9982090478985631,0.8095238095238095,34,4,4
437,0.9,38,0.9982090478985631,0.8095238095238095,34,4,4
438,0.9,39,0.9982090478985631,0.8095238095238095,34,4,4
439,0.9,40,0.9982090478985631,0.8095238095238095,34,4,4
440,0.9,41,0.9982090478985631,0.8095238095238095,34,4,4
441,0.9,42,0.9982090478985631,0.8095238095238095,34,4,4
442,0.9,43,0.9982090478985631,0.8095238095238095,34,4,4
443,0.9,44,0.9982090478985631,0.8292682926829268,34,3,4
444,0.9,45,0.9982090478985631,0.8292682926829268,34,3,4
445,0.9,46,0.9982090478985631,0.8292682926829268,34,3,4
446,0.9,47,0.9980287627280213,0.8048780487804879,33,3,5
